"";"Animal";"Component";"Value";"cgroups"
"3405";"6838";"CO2";0,30511195;"CO2"
"3406";"6838";"CO2";0,30511195;"CO2"
"3407";"6838";"CO2";0,30511195;"CO2"
"3408";"6838";"CO2";0,30511195;"CO2"
"3409";"6838";"CO2";0,30511195;"CO2"
"3410";"6838";"CO2";0,30511195;"CO2"
"3411";"6838";"CO2";0,30511195;"CO2"
"3412";"6838";"CO2";0,30511195;"CO2"
"3413";"6838";"CO2";0,30511195;"CO2"
"3414";"6838";"CO2";0,30511195;"CO2"
"3415";"6838";"CO2";0,30511195;"CO2"
"3416";"6838";"CO2";0,30511195;"CO2"
"3417";"6838";"CO2";0,30511195;"CO2"
"3418";"6838";"CO2";0,30511195;"CO2"
"3419";"6838";"CO2";0,30511195;"CO2"
"3420";"6838";"CO2";0,30511195;"CO2"
"3421";"6838";"CO2";0,30511195;"CO2"
"3422";"6838";"CO2";0,30511195;"CO2"
"3423";"6838";"CO2";0,30511195;"CO2"
"3424";"6838";"CO2";0,30511195;"CO2"
"3425";"6838";"CO2";0,30511195;"CO2"
"3426";"6838";"CO2";0,30511195;"CO2"
"3427";"6838";"CO2";0,30511195;"CO2"
"3428";"6838";"CO2";0,30511195;"CO2"
"3429";"6838";"CO2";0,30511195;"CO2"
"3430";"6838";"CO2";0,30511195;"CO2"
"3431";"6838";"CO2";0,30511195;"CO2"
"3432";"6838";"CO2";0,30511195;"CO2"
"3433";"6838";"CO2";0,30511195;"CO2"
"3434";"6838";"CO2";0,30511195;"CO2"
"3435";"6838";"CO2";0,30511195;"CO2"
"3436";"6838";"CO2";0,30511195;"CO2"
"3437";"6838";"CO2";0,30511195;"CO2"
"3438";"6838";"CO2";0,30511195;"CO2"
"3439";"6838";"CO2";0,30511195;"CO2"
"3440";"6838";"CO2";0,30511195;"CO2"
"3441";"6838";"CO2";0,30511195;"CO2"
"3442";"6838";"CO2";0,30511195;"CO2"
"3443";"6838";"CO2";0,30511195;"CO2"
"3444";"6838";"CO2";0,30511195;"CO2"
"3445";"6838";"CO2";0,30511195;"CO2"
"3446";"6838";"CO2";0,30511195;"CO2"
"3447";"6838";"CO2";0,30511195;"CO2"
"3448";"6838";"CO2";0,30511195;"CO2"
"3449";"6838";"CO2";0,30511195;"CO2"
"3450";"6838";"CO2";0,30511195;"CO2"
"3451";"6838";"CO2";0,30511195;"CO2"
"3452";"6838";"CO2";0,30511195;"CO2"
"3453";"6838";"CO2";0,30511195;"CO2"
"3454";"6838";"CO2";0,30511195;"CO2"
"3455";"6838";"CO2";0,30511195;"CO2"
"3456";"6838";"CO2";0,30511195;"CO2"
"3457";"6838";"CO2";0,30511195;"CO2"
"3458";"6838";"CO2";0,30511195;"CO2"
"3459";"6838";"CO2";0,30511195;"CO2"
"3460";"6838";"CO2";0,30511195;"CO2"
"3461";"6838";"CO2";0,30511195;"CO2"
"3462";"6838";"CO2";0,30511195;"CO2"
"3463";"6838";"CO2";0,30511195;"CO2"
"3464";"6838";"CO2";0,30511195;"CO2"
"3465";"6838";"CO2";0,30511195;"CO2"
"3466";"6838";"CO2";0,30511195;"CO2"
"3467";"6838";"CO2";0,30511195;"CO2"
"3468";"6838";"CO2";0,30511195;"CO2"
"3469";"6838";"CO2";0,30511195;"CO2"
"3470";"6838";"CO2";0,30511195;"CO2"
"3471";"6838";"CO2";0,30511195;"CO2"
"3472";"6838";"CO2";0,30511195;"CO2"
"3473";"6838";"CO2";0,30511195;"CO2"
"3474";"6838";"CO2";0,30511195;"CO2"
"3475";"6838";"CO2";0,30511195;"CO2"
"3476";"6838";"CO2";0,30511195;"CO2"
"3477";"6838";"CO2";0,30511195;"CO2"
"3478";"6838";"CO2";0,30511195;"CO2"
"3479";"6838";"CO2";0,30511195;"CO2"
"3480";"6838";"CO2";0,30511195;"CO2"
"3481";"6838";"CO2";0,30511195;"CO2"
"3482";"6838";"CO2";0,30511195;"CO2"
"3483";"6838";"CO2";0,30511195;"CO2"
"3484";"6838";"CO2";0,30511195;"CO2"
"3485";"6838";"CO2";0,30511195;"CO2"
"3486";"6838";"CO2";0,30511195;"CO2"
"3487";"6838";"CO2";0,30511195;"CO2"
"3488";"6838";"CO2";0,30511195;"CO2"
"3489";"6838";"CO2";0,30511195;"CO2"
"3490";"6838";"CO2";0,30511195;"CO2"
"3491";"6838";"CO2";0,30511195;"CO2"
"3492";"6838";"CO2";0,30511195;"CO2"
"3493";"6838";"CO2";0,30511195;"CO2"
"3494";"6838";"CO2";0,30511195;"CO2"
"3495";"6838";"CO2";0,30511195;"CO2"
"3496";"6838";"CO2";0,30511195;"CO2"
"3497";"6838";"CO2";0,30511195;"CO2"
"3498";"6838";"CO2";0,30511195;"CO2"
"3499";"6838";"CO2";0,30511195;"CO2"
"3500";"6838";"CO2";0,30511195;"CO2"
"3501";"6838";"CO2";0,30511195;"CO2"
"3502";"6838";"CO2";0,30511195;"CO2"
"3503";"6838";"CO2";0,30511195;"CO2"
"3504";"6838";"CO2";0,30511195;"CO2"
"3505";"6838";"CO2";0,30511195;"CO2"
"3506";"6838";"CO2";0,30511195;"CO2"
"3507";"6838";"CO2";0,30511195;"CO2"
"3508";"6838";"CO2";0,30511195;"CO2"
"3509";"6838";"CO2";0,30511195;"CO2"
"3510";"6838";"CO2";0,30511195;"CO2"
"3511";"6838";"CO2";0,30511195;"CO2"
"3512";"6838";"CO2";0,30511195;"CO2"
"3513";"6838";"CO2";0,30511195;"CO2"
"3514";"6838";"CO2";0,30511195;"CO2"
"3515";"6838";"CO2";0,30511195;"CO2"
"3516";"6838";"CO2";0,30511195;"CO2"
"3517";"6838";"CO2";0,30511195;"CO2"
"3518";"6838";"CO2";0,30511195;"CO2"
"3519";"6838";"CO2";0,30511195;"CO2"
"3520";"6838";"CO2";0,30511195;"CO2"
"3521";"6838";"CO2";0,30511195;"CO2"
"3522";"6838";"CO2";0,30511195;"CO2"
"3523";"6838";"CO2";0,30511195;"CO2"
"3524";"6838";"CO2";0,30511195;"CO2"
"3525";"6838";"CO2";0,30511195;"CO2"
"3526";"6838";"CO2";0,30511195;"CO2"
"3527";"6838";"CO2";0,30511195;"CO2"
"3528";"6838";"CO2";0,30511195;"CO2"
"3529";"6838";"CO2";0,30511195;"CO2"
"3530";"6838";"CO2";0,30511195;"CO2"
"3531";"6838";"CO2";0,30511195;"CO2"
"3532";"6838";"CO2";0,30511195;"CO2"
"3533";"6838";"CO2";0,30511195;"CO2"
"3534";"6838";"CO2";0,30511195;"CO2"
"3535";"6838";"CO2";0,30511195;"CO2"
"3536";"6838";"CO2";0,30511195;"CO2"
"3537";"6838";"CO2";0,30511195;"CO2"
"3538";"6838";"CO2";0,30511195;"CO2"
"3539";"6838";"CO2";0,30511195;"CO2"
"3540";"6838";"CO2";0,30511195;"CO2"
"3541";"6838";"CO2";0,30511195;"CO2"
"3542";"6838";"CO2";0,30511195;"CO2"
"3543";"6838";"CO2";0,30511195;"CO2"
"3544";"6838";"CO2";0,30511195;"CO2"
"3545";"6838";"CO2";0,30511195;"CO2"
"3546";"6838";"CO2";0,30511195;"CO2"
"3547";"6838";"CO2";0,30511195;"CO2"
"3548";"6838";"CO2";0,30511195;"CO2"
"3549";"6838";"CO2";0,30511195;"CO2"
"3550";"6838";"CO2";0,30511195;"CO2"
"3551";"6838";"CO2";0,30511195;"CO2"
"3552";"6838";"CO2";0,30511195;"CO2"
"3553";"6838";"CO2";0,30511195;"CO2"
"3554";"6838";"CO2";0,30511195;"CO2"
"3555";"6838";"CO2";0,30511195;"CO2"
"3556";"6838";"CO2";0,30511195;"CO2"
"3557";"6838";"CO2";0,30511195;"CO2"
"3558";"6838";"CO2";0,30511195;"CO2"
"3559";"6838";"CO2";0,30511195;"CO2"
"3560";"6838";"CO2";0,30511195;"CO2"
"3561";"6838";"CO2";0,30511195;"CO2"
"3562";"6838";"CO2";0,30511195;"CO2"
"3563";"6838";"CO2";0,30511195;"CO2"
"3564";"6838";"CO2";0,30511195;"CO2"
"3565";"6838";"O2";0,30511195;"6838"
"3566";"6838";"O2";0,30511195;"6838"
"3567";"6838";"O2";0,30511195;"6838"
"3568";"6838";"O2";0,30511195;"6838"
"3569";"6838";"O2";0,30511195;"6838"
"3570";"6838";"O2";0,30511195;"6838"
"3571";"6838";"O2";0,30511195;"6838"
"3572";"6838";"O2";0,30511195;"6838"
"3573";"6838";"O2";0,30511195;"6838"
"3574";"6838";"O2";0,30511195;"6838"
"3575";"6838";"O2";0,30511195;"6838"
"3576";"6838";"O2";0,30511195;"6838"
"3577";"6838";"O2";0,30511195;"6838"
"3578";"6838";"O2";0,30511195;"6838"
"3579";"6838";"O2";0,30511195;"6838"
"3580";"6838";"O2";0,30511195;"6838"
"3581";"6838";"O2";0,30511195;"6838"
"3582";"6838";"O2";0,30511195;"6838"
"3583";"6838";"O2";0,30511195;"6838"
"3584";"6838";"O2";0,30511195;"6838"
"3585";"6838";"O2";0,30511195;"6838"
"3586";"6838";"O2";0,30511195;"6838"
"3587";"6838";"O2";0,30511195;"6838"
"3588";"6838";"O2";0,30511195;"6838"
"3589";"6838";"O2";0,30511195;"6838"
"3590";"6838";"O2";0,30511195;"6838"
"3591";"6838";"O2";0,30511195;"6838"
"3592";"6838";"O2";0,30511195;"6838"
"3593";"6838";"O2";0,30511195;"6838"
"3594";"6838";"O2";0,30511195;"6838"
"3595";"6838";"O2";0,30511195;"6838"
"3596";"6838";"O2";0,30511195;"6838"
"3597";"6838";"O2";0,30511195;"6838"
"3598";"6838";"O2";0,30511195;"6838"
"3599";"6838";"O2";0,30511195;"6838"
"3600";"6838";"O2";0,30511195;"6838"
"3601";"6838";"O2";0,30511195;"6838"
"3602";"6838";"O2";0,30511195;"6838"
"3603";"6838";"O2";0,30511195;"6838"
"3604";"6838";"O2";0,30511195;"6838"
"3605";"6838";"O2";0,30511195;"6838"
"3606";"6838";"O2";0,30511195;"6838"
"3607";"6838";"O2";0,30511195;"6838"
"3608";"6838";"O2";0,30511195;"6838"
"3609";"6838";"O2";0,30511195;"6838"
"3610";"6838";"O2";0,30511195;"6838"
"3611";"6838";"O2";0,30511195;"6838"
"3612";"6838";"O2";0,30511195;"6838"
"3613";"6838";"O2";0,30511195;"6838"
"3614";"6838";"O2";0,30511195;"6838"
"3615";"6838";"O2";0,30511195;"6838"
"3616";"6838";"O2";0,30511195;"6838"
"3617";"6838";"O2";0,30511195;"6838"
"3618";"6838";"O2";0,30511195;"6838"
"3619";"6838";"O2";0,30511195;"6838"
"3620";"6838";"O2";0,30511195;"6838"
"3621";"6838";"O2";0,30511195;"6838"
"3622";"6838";"O2";0,30511195;"6838"
"3623";"6838";"O2";0,30511195;"6838"
"3624";"6838";"O2";0,30511195;"6838"
"3625";"6838";"O2";0,30511195;"6838"
"3626";"6838";"O2";0,30511195;"6838"
"3627";"6838";"O2";0,30511195;"6838"
"3628";"6838";"O2";0,30511195;"6838"
"3629";"6838";"O2";0,30511195;"6838"
"3630";"6838";"O2";0,30511195;"6838"
"3631";"6838";"O2";0,30511195;"6838"
"3632";"6838";"O2";0,30511195;"6838"
"3633";"6838";"O2";0,30511195;"6838"
"3634";"6838";"O2";0,30511195;"6838"
"3635";"6838";"O2";0,30511195;"6838"
"3636";"6838";"O2";0,30511195;"6838"
"3637";"6838";"O2";0,30511195;"6838"
"3638";"6838";"O2";0,30511195;"6838"
"3639";"6838";"O2";0,30511195;"6838"
"3640";"6838";"O2";0,30511195;"6838"
"3641";"6838";"O2";0,30511195;"6838"
"3642";"6838";"O2";0,30511195;"6838"
"3643";"6838";"O2";0,30511195;"6838"
"3644";"6838";"O2";0,30511195;"6838"
"3645";"6838";"O2";0,30511195;"6838"
"3646";"6838";"O2";0,30511195;"6838"
"3647";"6838";"O2";0,30511195;"6838"
"3648";"6838";"O2";0,30511195;"6838"
"3649";"6838";"O2";0,30511195;"6838"
"3650";"6838";"O2";0,30511195;"6838"
"3651";"6838";"O2";0,30511195;"6838"
"3652";"6838";"O2";0,30511195;"6838"
"3653";"6838";"O2";0,30511195;"6838"
"3654";"6838";"O2";0,30511195;"6838"
"3655";"6838";"O2";0,30511195;"6838"
"3656";"6838";"O2";0,30511195;"6838"
"3657";"6838";"O2";0,30511195;"6838"
"3658";"6838";"O2";0,30511195;"6838"
"3659";"6838";"O2";0,30511195;"6838"
"3660";"6838";"O2";0,30511195;"6838"
"3661";"6838";"O2";0,30511195;"6838"
"3662";"6838";"O2";0,30511195;"6838"
"3663";"6838";"O2";0,30511195;"6838"
"3664";"6838";"O2";0,30511195;"6838"
"3665";"6838";"O2";0,30511195;"6838"
"3666";"6838";"O2";0,30511195;"6838"
"3667";"6838";"O2";0,30511195;"6838"
"3668";"6838";"O2";0,30511195;"6838"
"3669";"6838";"O2";0,30511195;"6838"
"3670";"6838";"O2";0,30511195;"6838"
"3671";"6838";"O2";0,30511195;"6838"
"3672";"6838";"O2";0,30511195;"6838"
"3673";"6838";"O2";0,30511195;"6838"
"3674";"6838";"O2";0,30511195;"6838"
"3675";"6838";"O2";0,30511195;"6838"
"3676";"6838";"O2";0,30511195;"6838"
"3677";"6838";"O2";0,30511195;"6838"
"3678";"6838";"O2";0,30511195;"6838"
"3679";"6838";"O2";0,30511195;"6838"
"3680";"6838";"O2";0,30511195;"6838"
"3681";"6838";"O2";0,30511195;"6838"
"3682";"6838";"O2";0,30511195;"6838"
"3683";"6838";"O2";0,30511195;"6838"
"3684";"6838";"O2";0,30511195;"6838"
"3685";"6838";"O2";0,30511195;"6838"
"3686";"6838";"O2";0,30511195;"6838"
"3687";"6838";"O2";0,30511195;"6838"
"3688";"6838";"O2";0,30511195;"6838"
"3689";"6838";"O2";0,30511195;"6838"
"3690";"6838";"O2";0,30511195;"6838"
"3691";"6838";"O2";0,30511195;"6838"
"3692";"6838";"O2";0,30511195;"6838"
"3693";"6838";"O2";0,30511195;"6838"
"3694";"6838";"O2";0,30511195;"6838"
"3695";"6838";"O2";0,30511195;"6838"
"3696";"6838";"O2";0,30511195;"6838"
"3697";"6838";"O2";0,30511195;"6838"
"3698";"6838";"O2";0,30511195;"6838"
"3699";"6838";"O2";0,30511195;"6838"
"3700";"6838";"O2";0,30511195;"6838"
"3701";"6838";"O2";0,30511195;"6838"
"3702";"6838";"O2";0,30511195;"6838"
"3703";"6838";"O2";0,30511195;"6838"
"3704";"6838";"O2";0,30511195;"6838"
"3705";"6838";"O2";0,30511195;"6838"
"3706";"6838";"O2";0,30511195;"6838"
"3707";"6838";"O2";0,30511195;"6838"
"3708";"6838";"O2";0,30511195;"6838"
"3709";"6838";"O2";0,30511195;"6838"
"3710";"6838";"O2";0,30511195;"6838"
"3711";"6838";"O2";0,30511195;"6838"
"3712";"6838";"O2";0,30511195;"6838"
"3713";"6838";"O2";0,30511195;"6838"
"3714";"6838";"O2";0,30511195;"6838"
"3715";"6838";"O2";0,30511195;"6838"
"3716";"6838";"O2";0,30511195;"6838"
"3717";"6838";"O2";0,30511195;"6838"
"3718";"6838";"O2";0,30511195;"6838"
"3719";"6838";"O2";0,30511195;"6838"
"3720";"6838";"O2";0,30511195;"6838"
"3721";"6838";"O2";0,30511195;"6838"
"3722";"6838";"O2";0,30511195;"6838"
"3723";"6838";"O2";0,30511195;"6838"
"3724";"6838";"O2";0,30511195;"6838"
"3725";"6838";"O2";0,30511195;"6838"
"3726";"6838";"O2";0,30511195;"6838"
"3727";"6838";"O2";0,30511195;"O2"
"3728";"6838";"O2";0,30511195;"O2"
"3729";"6838";"O2";0,30511195;"O2"
"3730";"6838";"O2";0,30511195;"O2"
"3731";"6838";"O2";0,30511195;"O2"
"3732";"6838";"O2";0,30511195;"O2"
"3733";"6838";"O2";0,30511195;"O2"
"3734";"6838";"O2";0,30511195;"O2"
"3735";"6838";"O2";0,30511195;"O2"
"3736";"6838";"O2";0,30511195;"O2"
"3737";"6838";"O2";0,30511195;"O2"
"3738";"6838";"O2";0,30511195;"O2"
"3739";"6838";"O2";0,30511195;"O2"
"3740";"6838";"O2";0,30511195;"O2"
"3741";"6838";"O2";0,30511195;"O2"
"3742";"6838";"O2";0,30511195;"O2"
"3743";"6838";"O2";0,30511195;"O2"
"3744";"6838";"O2";0,30511195;"O2"
"3745";"6838";"O2";0,30511195;"O2"
"3746";"6838";"O2";0,30511195;"O2"
"3747";"6838";"O2";0,30511195;"O2"
"3748";"6838";"O2";0,30511195;"O2"
"3749";"6838";"O2";0,30511195;"O2"
"3750";"6838";"O2";0,30511195;"O2"
"3751";"6838";"O2";0,30511195;"O2"
"3752";"6838";"O2";0,30511195;"O2"
"3753";"6838";"O2";0,30511195;"O2"
"3754";"6838";"O2";0,30511195;"O2"
"3755";"6838";"O2";0,30511195;"O2"
"3756";"6838";"O2";0,30511195;"O2"
"3757";"6838";"O2";0,30511195;"O2"
"3758";"6838";"O2";0,30511195;"O2"
"3759";"6838";"O2";0,30511195;"O2"
"3760";"6838";"O2";0,30511195;"O2"
"3761";"6838";"O2";0,30511195;"O2"
"3762";"6838";"O2";0,30511195;"O2"
"3763";"6838";"O2";0,30511195;"O2"
"3764";"6838";"O2";0,30511195;"O2"
"3765";"6838";"O2";0,30511195;"O2"
"3766";"6838";"O2";0,30511195;"O2"
"3767";"6838";"O2";0,30511195;"O2"
"3768";"6838";"O2";0,30511195;"O2"
"3769";"6838";"O2";0,30511195;"O2"
"3770";"6838";"O2";0,30511195;"O2"
"3771";"6838";"O2";0,30511195;"O2"
"3772";"6838";"O2";0,30511195;"O2"
"3773";"6838";"O2";0,30511195;"O2"
"3774";"6838";"O2";0,30511195;"O2"
"3775";"6838";"O2";0,30511195;"O2"
"3776";"6838";"O2";0,30511195;"O2"
"3777";"6838";"O2";0,30511195;"O2"
"3778";"6838";"O2";0,30511195;"O2"
"3779";"6838";"O2";0,30511195;"O2"
"3780";"6838";"O2";0,30511195;"O2"
"3781";"6838";"O2";0,30511195;"O2"
"3782";"6838";"O2";0,30511195;"O2"
"3783";"6838";"O2";0,30511195;"O2"
"3784";"6838";"O2";0,30511195;"O2"
"3785";"6838";"O2";0,30511195;"O2"
"3786";"6838";"O2";0,30511195;"O2"
"3787";"6838";"O2";0,30511195;"O2"
"3788";"6838";"O2";0,30511195;"O2"
"3789";"6838";"O2";0,30511195;"O2"
"3790";"6838";"O2";0,30511195;"O2"
"3791";"6838";"O2";0,30511195;"O2"
"3792";"6838";"O2";0,30511195;"O2"
"3793";"6838";"O2";0,30511195;"O2"
"3794";"6838";"O2";0,30511195;"O2"
"3795";"6838";"O2";0,30511195;"O2"
"3796";"6838";"O2";0,30511195;"O2"
"3797";"6838";"O2";0,30511195;"O2"
"3798";"6838";"O2";0,30511195;"O2"
"3799";"6838";"O2";0,30511195;"O2"
"3800";"6838";"O2";0,30511195;"O2"
"3801";"6838";"O2";0,30511195;"O2"
"3802";"6838";"O2";0,30511195;"O2"
"3803";"6838";"O2";0,30511195;"O2"
"3804";"6838";"O2";0,30511195;"O2"
"3805";"6838";"O2";0,30511195;"O2"
"3806";"6838";"O2";0,30511195;"O2"
"3807";"6838";"O2";0,30511195;"O2"
"3808";"6838";"O2";0,30511195;"O2"
"3809";"6838";"O2";0,30511195;"O2"
"3810";"6838";"O2";0,30511195;"O2"
"3811";"6838";"O2";0,30511195;"O2"
"3812";"6838";"O2";0,30511195;"O2"
"3813";"6838";"O2";0,30511195;"O2"
"3814";"6838";"O2";0,30511195;"O2"
"3815";"6838";"O2";0,30511195;"O2"
"3816";"6838";"O2";0,30511195;"O2"
"3817";"6838";"O2";0,30511195;"O2"
"3818";"6838";"O2";0,30511195;"O2"
"3819";"6838";"O2";0,30511195;"O2"
"3820";"6838";"O2";0,30511195;"O2"
"3821";"6838";"O2";0,30511195;"O2"
"3822";"6838";"O2";0,30511195;"O2"
"3823";"6838";"O2";0,30511195;"O2"
"3824";"6838";"O2";0,30511195;"O2"
"3825";"6838";"O2";0,30511195;"O2"
"3826";"6838";"O2";0,30511195;"O2"
"3827";"6838";"O2";0,30511195;"O2"
"3828";"6838";"O2";0,30511195;"O2"
"3829";"6838";"O2";0,30511195;"O2"
"3830";"6838";"O2";0,30511195;"O2"
"3831";"6838";"O2";0,30511195;"O2"
"3832";"6838";"O2";0,30511195;"O2"
"3833";"6838";"O2";0,30511195;"O2"
"3834";"6838";"O2";0,30511195;"O2"
"3835";"6838";"O2";0,30511195;"O2"
"3836";"6838";"O2";0,30511195;"O2"
"3837";"6838";"O2";0,30511195;"O2"
"3838";"6838";"O2";0,30511195;"O2"
"3839";"6838";"O2";0,30511195;"O2"
"3840";"6838";"O2";0,30511195;"O2"
"3841";"6838";"O2";0,30511195;"O2"
"3842";"6838";"O2";0,30511195;"O2"
"3843";"6838";"O2";0,30511195;"O2"
"3844";"6838";"O2";0,30511195;"O2"
"3845";"6838";"O2";0,30511195;"O2"
"3846";"6838";"O2";0,30511195;"O2"
"3847";"6838";"O2";0,30511195;"O2"
"3848";"6838";"O2";0,30511195;"O2"
"3849";"6838";"O2";0,30511195;"O2"
"3850";"6838";"O2";0,30511195;"O2"
"3851";"6838";"O2";0,30511195;"O2"
"3852";"6838";"O2";0,30511195;"O2"
"3853";"6838";"O2";0,30511195;"O2"
"3854";"6838";"O2";0,30511195;"O2"
"3855";"6838";"O2";0,30511195;"O2"
"3856";"6838";"O2";0,30511195;"O2"
"3857";"6838";"O2";0,30511195;"O2"
"3858";"6838";"O2";0,30511195;"O2"
"3859";"6838";"O2";0,30511195;"O2"
"3860";"6838";"O2";0,30511195;"O2"
"3861";"6838";"O2";0,30511195;"O2"
"3862";"6838";"O2";0,30511195;"O2"
"3863";"6838";"O2";0,30511195;"O2"
"3864";"6838";"O2";0,30511195;"O2"
"3865";"6838";"O2";0,30511195;"O2"
"3866";"6838";"O2";0,30511195;"O2"
"3867";"6838";"O2";0,30511195;"O2"
"3868";"6838";"O2";0,30511195;"O2"
"3869";"6838";"O2";0,30511195;"O2"
"3870";"6838";"O2";0,30511195;"O2"
"3871";"6838";"O2";0,30511195;"O2"
"3872";"6838";"O2";0,30511195;"O2"
"3873";"6838";"O2";0,30511195;"O2"
"3874";"6838";"O2";0,30511195;"O2"
"3875";"6838";"O2";0,30511195;"O2"
"3876";"6838";"O2";0,30511195;"O2"
"3877";"6838";"O2";0,30511195;"O2"
"3878";"6838";"O2";0,30511195;"O2"
"3879";"6838";"O2";0,30511195;"O2"
"3880";"6838";"O2";0,30511195;"O2"
"3881";"6838";"O2";0,30511195;"O2"
"3882";"6838";"O2";0,30511195;"O2"
"3883";"6838";"O2";0,30511195;"O2"
"3884";"6838";"O2";0,30511195;"O2"
"3885";"6838";"O2";0,30511195;"O2"
"3886";"6838";"O2";0,30511195;"O2"
"3887";"6838";"O2";0,30511195;"O2"
"3888";"6838";"O2";0,30511195;"O2"
